target,feature,category,n,pearson_r,p_raw,ci_lo,ci_hi,q_fdr
MEMORY_ST_NORM_VisImm,BASIC_Q_CogFailure_Sum,Q,425,0.030290482313649184,0.5334435077812706,-0.0650196977487112,0.12505300274246167,0.5993747278441243
MEMORY_ST_NORM_VisImm,BASIC_Q_EHI_Sum,Q,425,0.08724619056442019,0.07237428125662279,-0.007942563330146079,0.1808679858433812,0.10339183036660399
MEMORY_ST_NORM_VisImm,BASIC_Q_IPAQ_MET,Q,425,0.15007198157625473,0.001920309739139354,0.055744917755968675,0.24174385976798604,0.0032005162318989233
MEMORY_ST_NORM_VisImm,BASIC_Q_MOCA_SUM,Q,425,-0.26885184956964897,1.800100019355442e-08,-0.35489852973600955,-0.1782885545773953,4.1862791147800975e-08
MEMORY_ST_NORM_VisImm,BASIC_Q_MSPSS_Sum,Q,425,0.023860903876533814,0.623761567970409,-0.07142404621304028,0.11871429376491083,0.663576136138733
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_DaytimeDysfunc,Q,425,-0.10976670613917294,0.023630988337305273,-0.20277233293284116,-0.01479838307514819,0.035270131846724284
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepDisturbance,Q,425,0.03888450442805473,0.423962230653503,-0.05644712015432311,0.13351350182512506,0.5047169412541703
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepDuration,Q,425,-0.009513141066754428,0.8449661159999415,-0.10454137752546634,0.08568723649371532,0.8535011272726682
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepEfficiency,Q,425,0.039618990955564176,0.4152550385378015,-0.05571381379600847,0.13423593761649433,0.5003072753467488
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepLatency,Q,425,0.015027824545099454,0.7573888079408586,-0.08020967204981676,0.1099934278409328,0.7972513767798511
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepMedication,Q,425,0.12087247359905964,0.012643355824858229,0.026049141944266854,0.21354008451407566,0.019451316653628044
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_SleepQuality,Q,423,-0.053787131116360985,0.26969567918127246,-0.1483738786992007,0.04177478975865405,0.35876228065360904
MEMORY_ST_NORM_VisImm,BASIC_Q_PSQI_Sum,Q,425,0.012290462000215423,0.8005482110123248,-0.08292932870409274,0.10728786908953639,0.8253074340333245
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_EmotionalLimit,Q,425,0.12597568509264728,0.009328592710271616,0.03122704620313141,0.21848043578346643,0.0145759261097994
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_EmotionalWell,Q,425,0.1879227372730373,9.719297402101157e-05,0.09448896001133564,0.2780747813820661,0.0001705139895105466
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_Energy,Q,425,0.24396804099134162,3.5457022990077964e-07,0.15238151067892075,0.33140009903029627,7.386879789599576e-07
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_GeneralHealth,Q,425,0.052310938673374816,0.28193694847278133,-0.04302599489404205,0.14670378351710692,0.36145762624715555
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_Mental,Q,425,0.2072254821365159,1.6599764656618367e-05,0.11435683209449715,0.2965036761903367,3.19226243396507e-05
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_Pain,Q,425,-0.01267728764180348,0.7944089052760495,-0.10767028581559711,0.08254509117428992,0.8253074340333245
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_Physical,Q,425,-0.053281150724675576,0.2730951151405121,-0.14765563216451313,0.042054831580106235,0.35876228065360904
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_PhysicalFunct,Q,424,-0.19969100209944562,3.4498608208937336e-05,-0.2894219552985788,-0.10648095292834175,6.509171360176855e-05
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_PhysicalLimit,Q,425,-0.027213790153816465,0.5758355627447136,-0.12202075848376787,0.06808529677588875,0.6259082203746887
MEMORY_ST_NORM_VisImm,BASIC_Q_SF36_SocialFunc,Q,425,0.09155663874623578,0.05930948799643007,-0.003597530329045447,0.1850676983298972,0.08595577970497112
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_RAW_SIMILARITY,ST,425,-0.33831772400925364,7.69588638188227e-13,-0.41992659249293957,-0.25128156476012087,2.079969298345782e-12
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_RAW_VOCABULARY,ST,425,-0.20971641804975136,1.3050781341769973e-05,-0.29887701182457227,-0.11692611850931788,2.5589767336803868e-05
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_RAW_INFORMATION,ST,425,-0.34311035064736134,3.475371819942686e-13,-0.4243823540358309,-0.25635431009645293,9.929633771264818e-13
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_RAW_SUM,ST,425,-0.3216019254208275,1.1079770064050354e-11,-0.4043548653595749,-0.23362610453869906,2.8409666830898346e-11
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_SCALED_SIMILARITY,ST,425,-0.3383177239918726,7.695886403879393e-13,-0.41992659247677316,-0.2512815647417325,2.079969298345782e-12
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_SCALED_VOCABULARY,ST,425,-0.20971641805302088,1.3050781337624687e-05,-0.29887701182768667,-0.11692611851269105,2.5589767336803868e-05
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_SCALED_INFORMATION,ST,425,-0.3431103506501001,3.4753718183502434e-13,-0.42438235403837604,-0.2563543100993531,9.929633771264818e-13
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_SCALED_SUM,ST,425,-0.3462339507508021,2.0547684853964512e-13,-0.42728428484978453,-0.25966305227110487,6.628285436762746e-13
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_NORM_SIMILARITY,ST,425,-0.05293288649454735,0.276246956103279,-0.14731397971597532,0.04240345800082781,0.35876228065360904
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_NORM_VOCABULARY,ST,425,-0.010292863677716126,0.8324397987499387,-0.10531259127742097,0.08491311132058935,0.849428366071366
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_NORM_INFORMATION,ST,425,-0.05462906190236319,0.26112784474181944,-0.1489777410588528,0.040705299748937024,0.35770937635865674
MEMORY_ST_NORM_VisImm,LANGUAGE_ST_NORM_PR,ST,425,-0.048740864902567016,0.31612378330729807,-0.14319977557319982,0.04659801844918234,0.39074278863213663
MEMORY_ST_NORM_VisImm,MEMORY_ST_NORM_ImmMem,ST,425,-0.03148936428095782,0.5173611049227596,-0.1262340857673087,0.06382465110416351,0.5879103465031359
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_AudImm,ST,425,-0.44837119799087066,2.076470781454677e-22,-0.5212620324353999,-0.3689857272484589,1.8877007104133428e-21
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_VisImm,ST,425,-0.49617155018113496,8.534133214353374e-28,-0.5646447125878131,-0.4209147283731748,1.0667666517941718e-26
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_ImmMem,ST,425,-0.5153533015944725,3.3094718534252705e-30,-0.5819479628249702,-0.44189287843731,6.61894370685054e-29
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_WorMem,ST,425,-0.4967067890488874,7.343816818284023e-28,-0.5651283523618098,-0.42149900337608714,1.049116688326289e-26
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_AudImm,ST,425,-0.4620352382304083,7.297416256596741e-24,-0.533701825748651,-0.3837795513101347,7.297416256596741e-23
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_VisImm,ST,425,-0.520914261198352,6.188659499075539e-31,-0.5869530792025163,-0.447989690157416,3.09432974953777e-29
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_ImmMem,ST,425,-0.5418708409588024,8.380925293368241e-34,-0.6057697079301011,-0.4710267432618876,8.380925293368241e-32
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_WorMem,ST,425,-0.4984899228444494,4.443780038447876e-28,-0.566739245934153,-0.4234459503572415,7.406300064079793e-27
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_LogMemI,ST,425,-0.42368459114948365,6.075373261051112e-20,-0.4987084410814488,-0.3423595558411557,3.3752073692337355e-19
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_FacI,ST,425,-0.5184052516279741,1.3237095304268514e-30,-0.5846954813357954,-0.44523807330448695,3.3092738428109774e-29
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_VerPairI,ST,425,-0.37910560543805943,5.649262728870743e-16,-0.45772224615988644,-0.2946067591073446,2.172793357257978e-15
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_FamPicI,ST,425,-0.43284190791702154,7.80221751968426e-21,-0.5070864009073555,-0.352221123544105,4.876385949802909e-20
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_LetNumSeq,ST,425,-0.44305758190541944,7.333933030064712e-22,-0.5164161168841309,-0.36324360769158265,5.238523595320803e-21
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_SpaForward,ST,425,-0.34369640074984725,3.1504558774149623e-13,-0.4249269417891282,-0.2569749416599221,9.546835992166553e-13
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_SpaBackward,ST,425,-0.35639272283238554,3.5700663417181576e-14,-0.43671059656860056,-0.27043802826915797,1.1900221139060526e-13
MEMORY_ST_NORM_VisImm,MEMORY_ST_RAW_SpaTotal,ST,425,-0.406549842512704,2.3986174663154317e-18,-0.4829942425143783,-0.32395505111770756,1.0902806665070649e-17
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_LogMemI,ST,425,-0.42368459114682183,6.075373264620723e-20,-0.49870844107901147,-0.34235955583829186,3.3752073692337355e-19
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_FacI,ST,425,-0.5184052516112075,1.323709537124391e-30,-0.5846954813207056,-0.44523807328610376,3.3092738428109774e-29
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_VerPairI,ST,425,-0.3791056054380595,5.649262728870743e-16,-0.45772224615988655,-0.2946067591073446,2.172793357257978e-15
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_FamPicI,ST,425,-0.4328419079170215,7.802217519684654e-21,-0.5070864009073554,-0.352221123544105,4.876385949802909e-20
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_LetNumSeq,ST,425,-0.44305758190345895,7.333933033449125e-22,-0.5164161168823421,-0.36324360768946523,5.238523595320803e-21
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_SpaForward,ST,425,-0.34369640074984725,3.1504558774149623e-13,-0.4249269417891282,-0.2569749416599221,9.546835992166553e-13
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_SpaBackward,ST,425,-0.3563927228323856,3.5700663417181576e-14,-0.4367105965686007,-0.27043802826915797,1.1900221139060526e-13
MEMORY_ST_NORM_VisImm,MEMORY_ST_SCALED_SpaTotal,ST,425,-0.40654984251270393,2.3986174663155427e-18,-0.4829942425143782,-0.32395505111770756,1.0902806665070649e-17
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_BPrestHigh,ST,423,0.14066451628314058,0.003744653509168351,0.04593289004542716,0.23288868481038802,0.006039763724465082
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_BPrestLow,ST,423,0.04881841241417157,0.3165016587920307,-0.046746861023174414,0.14349814815453182,0.39074278863213663
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_HRrest,ST,423,-0.03386238463109667,0.48731554246760106,-0.12879422651524441,0.06168445573755206,0.5601328074340242
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_HEIGHT,ST,423,-0.4884267916173388,9.588449870669858e-27,-0.5577976340340063,-0.41227909841793914,1.0653833189633175e-25
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_WEIGHT,ST,423,-0.32257670561525437,1.0656776792628043e-11,-0.405453865019696,-0.23443967289065099,2.804414945428432e-11
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_BMI,ST,423,-0.09276933042761788,0.05659178387239703,-0.18646764045057665,0.0026013592589130418,0.08322321157705447
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_WHR,ST,423,0.04756430252528968,0.329108585438233,-0.04800106910413942,0.14226678169392207,0.4013519334612598
MEMORY_ST_NORM_VisImm,MOTOR_ST_RAW_AerobicRating,ST,411,0.27017337177388934,2.630671415276019e-08,0.17809672598401755,0.35755989921418635,5.978798671081861e-08
